province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,article_source,lng,lat,source,distance,date_saved
天津市,天津市,宝坻区,,,,前齐各庄村,-1,-1,-1,-1,-1,3,-1,-1,天津市宝坻区口东镇前齐各庄村,"[{'title': '关于我区第16、17、18、19、20、21例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/_j9LvCI4jiWk2_T0LQtQ1g'}, {'title': '关于我区第24、25、26、27、28、29例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/S6ryp96tRzqjI_O-wup-wA'}, {'title': '关于我区第33、34、35例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/Ifmsd3yP77YzFlJUPlU7zQ'}]",117.405441,39.669762,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,宝平街道,瑞景花园小区,瑞景花园小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区宝平街道瑞景花园小区,"[{'title': '关于我区第16、17、18、19、20、21例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/_j9LvCI4jiWk2_T0LQtQ1g'}]",117.311768,39.72253,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,朝霞街道,状元城小区,状元城小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区朝霞街道状元城小区,"[{'title': '关于我区第16、17、18、19、20、21例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/_j9LvCI4jiWk2_T0LQtQ1g'}]",117.284828,39.741463,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,窝贝厂村,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区林亭口镇窝贝厂村,"[{'title': '关于我区第16、17、18、19、20、21例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/_j9LvCI4jiWk2_T0LQtQ1g'}]",117.533508,39.603519,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,钰华街道,金玉四园小区,金玉四园小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区钰华街道金玉四园小区,"[{'title': '关于我区第16、17、18、19、20、21例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/_j9LvCI4jiWk2_T0LQtQ1g'}]",117.309227,39.699261,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,宝平街道,宝境檀香小区,宝境檀香小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区宝平街道宝境檀香小区,"[{'title': '关于我区第22、23例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/O0WTwV052DXXr4Onj60cQg'}]",117.276573,39.6931,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,沟头村,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区牛道口镇沟头村,"[{'title': '关于我区第22、23例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/O0WTwV052DXXr4Onj60cQg'}]",117.207428,39.814442,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,宝平街道,凯旋家园小区,凯旋家园小区,-1,-1,-1,-1,-1,2,-1,-1,天津市宝坻区宝平街道凯旋家园小区,"[{'title': '关于我区第24、25、26、27、28、29例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/S6ryp96tRzqjI_O-wup-wA'}, {'title': '刚刚，宝坻区第32例新冠肺炎确诊病例活动轨迹发布', 'url': 'https://mp.weixin.qq.com/s/k909mP_cJ5BY3m-aJFxffg'}]",117.297768,39.695438,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,宝平街道,蝶恋新园小区,蝶恋新园小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区宝平街道蝶恋新园小区,"[{'title': '关于我区第24、25、26、27、28、29例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/S6ryp96tRzqjI_O-wup-wA'}]",117.284096,39.712849,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,钰华街道,顺驰小区,顺驰小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区钰华街道顺驰小区,"[{'title': '关于我区第24、25、26、27、28、29例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/S6ryp96tRzqjI_O-wup-wA'}]",117.330261,39.715565,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,陈甫村,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区史各庄镇陈甫村,"[{'title': '关于我区第30、31例 新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/MUaoBy2L3Ri3efvUapw1Vw'}]",117.244827,39.729778,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,宝平街道,逸城雅园小区,逸城雅园小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区宝平街道逸城雅园小区,"[{'title': '关于我区第30、31例 新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/MUaoBy2L3Ri3efvUapw1Vw'}]",117.30162,39.70504,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,海滨街道,蓝水湾小区,蓝水湾小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区海滨街道蓝水湾小区,"[{'title': '关于我区第14、15例确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/mibMIlfOXFKtghtnQmOc2g'}]",117.299263,39.739964,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,林亭口五村,-1,-1,-1,-1,-1,3,-1,-1,天津市宝坻区林亭口镇林亭口五村,"[{'title': '关于我区第33、34、35例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/Ifmsd3yP77YzFlJUPlU7zQ'}, {'title': '关于我区第36、37、38、39例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/yPcL1WDVuN2Xf3b2D5sA4g'}]",117.50956,39.63575,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,西四庄村,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区牛道口镇西四庄村,"[{'title': '关于我区第33、34、35例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/Ifmsd3yP77YzFlJUPlU7zQ'}]",117.253059,39.825821,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,大中庄村,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区大钟庄镇大中庄村,"[{'title': '关于我区第36、37、38、39例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/yPcL1WDVuN2Xf3b2D5sA4g'}]",117.575943,39.695259,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,海滨街道,和远领居小区,和远领居小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区海滨街道和远领居小区,"[{'title': '关于我区第36、37、38、39例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://mp.weixin.qq.com/s/yPcL1WDVuN2Xf3b2D5sA4g'}]",117.342461,39.731892,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,钰华街道,,钰华街道,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区钰华街道,"[{'title': '2月12日6时至15时 天津新增3例新冠肺炎确诊病例 累计确诊病例110例', 'url': 'https://mp.weixin.qq.com/s/1tkfOglO5RTGfeb_jvKLfg'}]",117.309227,39.699261,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,西马各庄村,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区史各庄镇西马各庄村,"[{'title': '\u200b关于我区第42、43例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://weibo.com/3308008187/ItU6U0rAn?from=page_1001063308008187_profile&wvr=6&mod=weibotime&type=comment'}]",117.212631,39.73613,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,宝平街道,提香轩小区,提香轩小区,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区宝平街道提香轩小区,"[{'title': '\u200b关于我区第42、43例新冠肺炎确诊病例活动轨迹通告', 'url': 'https://weibo.com/3308008187/ItU6U0rAn?from=page_1001063308008187_profile&wvr=6&mod=weibotime&type=comment'}]",117.307243,39.69595,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,宝坻区,,,,林亭口镇,-1,-1,-1,-1,-1,1,-1,-1,天津市宝坻区林亭口镇,"[{'title': '2月13日6时至15时 天津新增4例 累计确诊病例117例', 'url': 'https://mp.weixin.qq.com/s/jkCmhxZbpnNpbOUkWWKAxw'}]",117.515129,39.63517,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,滨海新区,,,中新生态城,中新生态城,-1,-1,-1,-1,-1,1,-1,-1,天津市滨海新区中新生态城,"[{'title': '截至1月30日22时 天津市新增1例新型冠状病毒感染的肺炎确诊病例 确诊病例增至31例', 'url': 'http://wsjk.tj.gov.cn/art/2020/1/30/art_14_70358.html'}]",117.737556,39.116772,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,滨海新区,,,万通上北新新家园,万通上北新新家园,-1,-1,-1,-1,-1,1,-1,-1,天津市滨海新区万通上北新新家园,"[{'title': '天津第79、80、81例确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/8plKmwJn_lZ8TbHa2VKySQ'}]",117.64769,39.06181,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,东丽区,,,揽湖苑别墅,揽湖苑别墅,-1,-1,-1,-1,-1,3,-1,-1,天津市东丽区揽湖苑别墅,"[{'title': '关于我区首次确诊3例病例的通告', 'url': 'http://www.tjdl.gov.cn/zwgk/system/2020/02/02/004044885.shtml'}]",117.499031,39.178452,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,东丽区,,华明街道,坤园,坤园,-1,-1,-1,-1,-1,1,-1,-1,天津市东丽区华明街道坤园,"[{'title': '关于我区第4例确诊病例的通告', 'url': 'http://www.tjdl.gov.cn/zwgk/system/2020/02/07/004045165.shtml'}]",117.379646,39.178581,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,西青区,,,,杨柳青镇,-1,-1,-1,-1,-1,2,-1,-1,天津市西青区杨柳青镇,"[{'title': '盘点天津9例新型冠状病毒感染的肺炎确诊病例基本情况', 'url': 'https://mp.weixin.qq.com/s/xhpc3cUeEN_sAIeJ40rY3A'}, {'title': '2020年2月3日天津市新增4例新型冠状病毒感染的肺炎确诊病例 累计确诊病例60例', 'url': 'http://wsjk.tj.gov.cn/art/2020/2/3/art_14_70490.html'}]",117.014046,39.128487,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,西青区,,,溪秀苑小区,溪秀苑小区,-1,-1,-1,-1,-1,1,-1,-1,天津市西青区中北镇溪秀苑小区,"[{'title': '天津市第76例确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/ohdSLXMnSHK0wpl8o8MECQ'}]",117.093208,39.124432,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,津南区,,,,双港镇,-1,-1,-1,-1,-1,1,-1,-1,天津市津南区双港镇,"[{'title': '公告', 'url': 'https://mp.weixin.qq.com/s/UxZgU-HZLgGBUbpuTmdDdQ'}]",117.318703,39.04274,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,北辰区,,普东街,强宜里小区,强宜里小区,-1,-1,-1,-1,-1,1,-1,-1,天津市北辰区普东街强宜里小区,"[{'title': '天津市第70例确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/qsHYXOAL78cGCw7k_pfKwQ'}]",117.204941,39.190418,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,北辰区,,,,双河村,-1,-1,-1,-1,-1,1,-1,-1,天津市北辰区双口镇双河村,"[{'title': '天津市第102例确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/TEIHyEQQjDP-JcMIq_3Z6w'}]",117.01564,39.15477,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,北辰区,,果园新村街,,果园新村街,-1,-1,-1,-1,-1,1,-1,-1,天津市北辰区果园新村街,"[{'title': '2月11日12时至20时 天津新增1例 累计确诊病例105例', 'url': 'https://mp.weixin.qq.com/s/b4n9eXtL_raLIl16yPyP3w'}]",117.13916,39.224178,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,北辰区,,瑞景街,熙景园小区,熙景园小区,-1,-1,-1,-1,-1,1,-1,-1,天津市北辰区瑞景街熙景园小区,"[{'title': '天津市第100例确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/QWvdF-QFLwyUgOV1zH3nzQ'}]",117.118202,39.208321,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,北辰区,,,,双口镇,-1,-1,-1,-1,-1,1,-1,-1,天津市北辰区双口镇,"[{'title': '2月12日6时至15时 天津新增3例新冠肺炎确诊病例 累计确诊病例110例', 'url': 'https://mp.weixin.qq.com/s/1tkfOglO5RTGfeb_jvKLfg'}]",117.036583,39.227482,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,北辰区,,瑞景街,,瑞景街,-1,-1,-1,-1,-1,1,-1,-1,天津市北辰区瑞景街,"[{'title': '2月12日20时至2月13日6时 天津新增1例 累计确诊病例113例', 'url': 'https://mp.weixin.qq.com/s/TEh3g4_v-Oqv5p9WDCnmew'}]",117.106522,39.195179,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,河东区,,大直沽街,,大直沽街,-1,-1,-1,-1,-1,1,-1,-1,天津市河东区大直沽街,"[{'title': '2月11日10时至12时 天津新增2例 累计确诊病例104例', 'url': 'https://mp.weixin.qq.com/s/rg354O8suRHLAwQWGByuoQ'}]",117.247238,39.116528,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,河东区,,,大直沽汇贤里,大直沽汇贤里,-1,-1,-1,-1,-1,2,-1,-1,天津市河东区大直沽汇贤里,"[{'title': '天津第95、96、97、98、99、101例确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/YUUmarWKlXkbd-qmvOIagg'}, {'title': '天津第95、96、97、98、99、101例确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/YUUmarWKlXkbd-qmvOIagg'}]",117.2453,39.117012,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,河东区,,大王庄街,,大王庄街,-1,-1,-1,-1,-1,1,-1,-1,天津市河东区大王庄街,"[{'title': '2月13日6时至15时 天津新增4例 累计确诊病例117例', 'url': 'https://mp.weixin.qq.com/s/jkCmhxZbpnNpbOUkWWKAxw'}]",117.22731,39.11874,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,河北区,,望海楼街,,望海楼街,-1,-1,-1,-1,-1,1,-1,-1,天津市河北区望海楼街,"[{'title': '2月11日10时至12时 天津新增2例 累计确诊病例104例', 'url': 'https://mp.weixin.qq.com/s/rg354O8suRHLAwQWGByuoQ'}, {'title': '2月12日6时至15时 天津新增3例新冠肺炎确诊病例 累计确诊病例110例', 'url': 'https://mp.weixin.qq.com/s/1tkfOglO5RTGfeb_jvKLfg'}]",117.2006,39.15295,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,河北区,,望海楼街,金庭里小区,金庭里小区,-1,-1,-1,-1,-1,2,-1,-1,天津市河北区望海楼街金庭里小区,"[{'title': '天津市第108例新冠肺炎确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/1JNlDC2gB8r392C1Kr6Olg'}, {'title': '天津市第103例新冠肺炎确诊病例行动轨迹', 'url': 'https://mp.weixin.qq.com/s/PCgfznQt-MBkUGBVy71TYg'}]",117.199249,39.148849,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,南开区,,王顶堤街金冠里社区,,王顶堤街金冠里社区,-1,-1,-1,-1,-1,1,-1,-1,天津市南开区王顶堤街金冠里社区,"[{'title': '南开区第4例确诊病例（天津市第106例）活动轨迹发布', 'url': 'https://weibo.com/2489610225/ItUqCrxSQ?ref=home&rid=5_0_202_2669537498363358261_0_0_0&type=comment#_rnd1581553710235'}]",117.139778,39.098019,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
天津市,天津市,南开区,,王顶堤街,,王顶堤街,-1,-1,-1,-1,-1,2,-1,-1,天津市南开区王顶堤街,"[{'title': '2月13日6时至15时 天津新增4例 累计确诊病例117例', 'url': 'https://mp.weixin.qq.com/s/jkCmhxZbpnNpbOUkWWKAxw'}, {'title': '2月13日6时至15时 天津新增4例 累计确诊病例117例', 'url': 'https://mp.weixin.qq.com/s/jkCmhxZbpnNpbOUkWWKAxw'}]",117.141808,39.10062,"[{'name': '天津市卫生健康委员会', 'url': ''}]",-1,02-13
安徽省,滁州市,琅琊区,,清流街道,泰鑫现代城东区,泰鑫现代城东区,-1,-1,-1,-1,-1,1,-1,-1,安徽省滁州市琅琊区清流街道泰鑫现代城东区,"[{'title': '2月3日滁州市报告新型冠状病毒感染的肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s/TEOx2z_wkOsy1ng-b2QsGA'}]",118.317131,32.29985,"[{'name': '滁州发布', 'url': ''}]",-1,02-13
安徽省,滁州市,凤阳县,凤阳县,,,官塘镇,-1,-1,-1,-1,-1,7,-1,-1,安徽省滁州市凤阳县官塘镇,"[{'title': '2月3日滁州市报告新型冠状病毒感染的肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s/TEOx2z_wkOsy1ng-b2QsGA'}, {'title': '2月4日滁州市报告新型冠状病毒感染的肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s?__biz=MzI1NTQ1Mjc3OQ==&mid=2247535523&idx=1&sn=a007fbef4e8cdeb1489df1efea7283db&chksm=ea37b8a7dd4031b11d64e8a463777820bbcf15e8bfcda451b93aab2cd168787b7fdf794b176d&mpshare=1&scene=1&srcid=&sharer_sharetime=1580790295967&sharer_shareid=f6517d7526d7bc3dad5be72a2508f0d4&key=1f15d4f7adee743e2fbc0e4596a774a3b36014d1b58e83bcd8d6c0404fc75244312b0c0f5b50692343f8f6add120b1c2f673356c226f26f9df8a61013435d691e90dea9eac60a9d871d8dda461ab6958&ascene=1&uin=MTA5NTk3OTI4MA%3D%3D&devicetype=Windows+10&version=6208006f&lang=zh_CN&exportkey=A0VJs7SXEuHIF46N3tYFmfQ%3D&pass_ticket=qHlXEybVz7gTNZOWxkhQw%2Bm3EfZHZhNSj%2Fi%2Ba%2FPS4H%2Fl34i47O19PYpQ7HoVSwZ2'}, {'title': '2月12日滁州市报告新型冠状病毒肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s/vkYgJCgfglwh3Jf9YF1WXA'}, {'title': '快讯！上海公布2月12日（0-24时）确诊病例涉及区域和场所情况', 'url': 'https://mp.weixin.qq.com/s/4oFH-1v4jts5bpq8jIhOdg'}]",117.219681,32.68367,"[{'name': '滁州发布', 'url': ''}]",-1,02-13
安徽省,滁州市,天长市,,天长街道,,天长街道,-1,-1,-1,-1,-1,2,-1,-1,安徽省滁州市天长市天长街道,"[{'title': '2月3日滁州市报告新型冠状病毒感染的肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s/TEOx2z_wkOsy1ng-b2QsGA'}, {'title': '2月10日滁州市报告新型冠状病毒肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s/iUNIIllmE3bhVK2aPwsdwA'}]",119.012642,32.679459,"[{'name': '滁州发布', 'url': ''}]",-1,02-13
安徽省,滁州市,天长市,,,,汊涧镇,-1,-1,-1,-1,-1,1,-1,-1,安徽省滁州市天长市汊涧镇,"[{'title': '2月3日滁州市报告新型冠状病毒感染的肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s/TEOx2z_wkOsy1ng-b2QsGA'}]",118.775574,32.666061,"[{'name': '滁州发布', 'url': ''}]",-1,02-13
安徽省,滁州市,明光市,,,,古沛镇,-1,-1,-1,-1,-1,1,-1,-1,安徽省滁州市明光市古沛镇,"[{'title': '2月3日滁州市报告新型冠状病毒感染的肺炎疫情情况', 'url': 'https://mp.weixin.qq.com/s/TEOx2z_wkOsy1ng-b2QsGA'}]",118.004349,32.990391,"[{'name': '滁州发布', 'url': ''}]",-1,02-13
安徽省,马鞍山市,和县,和县,,,功桥镇,-1,-1,-1,-1,-1,2,-1,-1,安徽省马鞍山市和县功桥镇,"[{'title': '马鞍山昨日新增确诊病例3例', 'url': 'https://mp.weixin.qq.com/s/VAkeFvLhH3_TKjz9ZgCu2g'}, {'title': '马鞍山昨日新增确诊病例8例 新增疑似病例5例', 'url': 'https://mp.weixin.qq.com/s/PdqY40WnqKysWTHJAnTw_A'}]",118.19442,31.571051,"[{'name': '马鞍山发布', 'url': ''}]",-1,02-13
