province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,release_date,article_source,id,lng,lat,doc_id,source,communitytype,distance,date_saved
湖南省,衡阳市,祁东县,,,,灵官村灵官组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市祁东县灵官镇灵官村灵官组,20200215,"[{'title': '2月14日衡阳新增确诊病例1例，涉及位置信息公布', 'url': 'https://mp.weixin.qq.com/s/knm6wYDWceKbNnfnFHNDrw'}]",75d17af98ffdfaae20229d4b99b7459d,111.967842,26.72154,90000052_75d17af98ffdfaae20229d4b99b7459d,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,,横岭村7组,横岭村7组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市公平圩镇横岭村7组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",36fc1d65880b8f2e83c99827f6320754,112.874,26.18001,90000052_36fc1d65880b8f2e83c99827f6320754,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,,广兴驾校,广兴驾校,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市广兴驾校,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",2409e317fe2620af109d17ce96856aae,112.829659,26.448391,90000052_2409e317fe2620af109d17ce96856aae,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,水东江街道办事处,新竹村13组,新竹村13组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市水东江街道办事处新竹村13组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",969f05049d74bb04cdf3c449c94c4709,112.8725,26.41777,90000052_969f05049d74bb04cdf3c449c94c4709,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,水东江街道办事处,竹市村11组,竹市村11组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市水东江街道办事处竹市村11组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",9daf63067552521c9c425e3923051e6f,112.8725,26.41777,90000052_9daf63067552521c9c425e3923051e6f,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,水东江街道办事处,里王村5组,里王村5组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市水东江街道办事处里王村5组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",4f5b3bf9b4e3d4144e46e8fadd7a039c,112.9282,26.41996,90000052_4f5b3bf9b4e3d4144e46e8fadd7a039c,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,,水东江铜锣洲,水东江铜锣洲,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市水东江铜锣洲,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",536af6bbe986063ddc26e26a42e65009,112.881538,26.42803,90000052_536af6bbe986063ddc26e26a42e65009,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,水东街街道,东江13组,东江13组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市水东街街道东江13组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",a2db31413ddc17a1fdb8bd17a277d1bd,113.152847,26.62269,90000052_a2db31413ddc17a1fdb8bd17a277d1bd,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,,东星村14组,东星村14组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市泗门镇东星村14组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",c316dc27d6c7eb02b366c994c31658d7,112.914101,26.33709,90000052_c316dc27d6c7eb02b366c994c31658d7,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,,遥田新村,遥田新村,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市遥田新村,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",36a59d78d9e57b53bd4b8d932accdaa5,112.857498,26.560301,90000052_36a59d78d9e57b53bd4b8d932accdaa5,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,,红星居委会,红星居委会,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市遥田镇红星居委会,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",c679c9c66651400ee6c370d730e54974,112.852661,26.553379,90000052_c679c9c66651400ee6c370d730e54974,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,耒阳市,,湖德村7组,湖德村7组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市马水镇湖德村7组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",eb42466b54008fdb0fa0d155f5fc6d47,113.0574,26.65329,90000052_eb42466b54008fdb0fa0d155f5fc6d47,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,耒阳市,,五里牌街道,金华北路朱子坪,金华北路朱子坪,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市耒阳市五里牌街道金华北路朱子坪,20200214,"[{'title': '2月13日衡阳新增1例确诊病例，2例重症转普通，2例出院', 'url': 'https://mp.weixin.qq.com/s/WALvTZyQfVqrvSlUxfCtkg'}]",ceb1158ea88917580149809a1e24fdb6,112.84536,26.4177,90000052_ceb1158ea88917580149809a1e24fdb6,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,蒸湘区,,,尚书房,尚书房,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市蒸湘区尚书房,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",432ee4be5372e83a5103ae7c7fb41570,112.556717,26.89398,90000052_432ee4be5372e83a5103ae7c7fb41570,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,蒸湘区,,,棕榈园四期,棕榈园四期,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市蒸湘区棕榈园四期,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",754a1ade6b83694933740d94e5546dd2,112.56234,26.90867,90000052_754a1ade6b83694933740d94e5546dd2,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,蒸湘区,,,沐林美郡,沐林美郡,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市蒸湘区沐林美郡,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",766787b30c4c4d726d465ef04205bb7d,112.572258,26.903999,90000052_766787b30c4c4d726d465ef04205bb7d,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,蒸湘区,,,洋洲丽苑,洋洲丽苑,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市蒸湘区洋洲丽苑,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",2231255aacb1ea41fd1fbecc375ddd75,112.564621,26.887581,90000052_2231255aacb1ea41fd1fbecc375ddd75,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,蒸湘区,,,润泽上邸,润泽上邸,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市蒸湘区润泽上邸,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",0e09c501b10f7bcf641977eeb3812932,112.569107,26.899771,90000052_0e09c501b10f7bcf641977eeb3812932,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,蒸湘区,,,衡阳名郡,衡阳名郡,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市蒸湘区衡阳名郡,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",a91b340b8fa8d3e895e6836cf3e0d73b,112.598007,26.88685,90000052_a91b340b8fa8d3e895e6836cf3e0d73b,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,踏冲村17组,踏冲村17组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡东县三樟镇踏冲村17组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",b13e33083783cd3fb1c66568e6512651,112.996994,27.356043,90000052_b13e33083783cd3fb1c66568e6512651,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,雷市村6组,雷市村6组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡东县新塘镇雷市村6组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",140ef72c31c92f5988bc7a315183f6e8,112.869118,27.18082,90000052_140ef72c31c92f5988bc7a315183f6e8,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,洣水镇中学,洣水镇中学,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡东县洣水镇洣水镇中学,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",08058f2b846bff19fc0076eee0b362ba,112.977699,27.196239,90000052_08058f2b846bff19fc0076eee0b362ba,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,滨江社区居委会,滨江社区居委会,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡东县洣水镇滨江社区居委会,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",c4743ca2b749916c849ad2fde14c9206,112.949638,27.08182,90000052_c4743ca2b749916c849ad2fde14c9206,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,荷塘村11组,荷塘村11组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡东县石湾镇荷塘村11组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",146d2b6b8be642ee0326d9fc76a53acd,112.948753,27.27676,90000052_146d2b6b8be642ee0326d9fc76a53acd,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,李家垅村2组,李家垅村2组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡东县霞流镇李家垅村2组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",9772884f564aa2bc823a1b78a0a547e2,112.891899,27.15192,90000052_9772884f564aa2bc823a1b78a0a547e2,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,洋塘村4组和7组,洋塘村4组和7组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡东县霞流镇洋塘村4组和7组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",9977ce817a0b600667f89648ef77dde8,112.887138,27.13933,90000052_9977ce817a0b600667f89648ef77dde8,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡东县,衡东县,,光明村21组,光明村21组,-1,-1,-1,-1,-1,1,-1,-1,湖南省衡阳市衡东县石湾镇光明村21组,,"[{'title': '关注！2月8日我市新增的确诊病例，他们居住在这些地方', 'url': 'https://mp.weixin.qq.com/s/7QPPMWUXNAi8BIe6Dh7V8w'}]",201f70360efc757fded38745ca26c90d,112.95578,27.29615,90000052_201f70360efc757fded38745ca26c90d,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡南县,衡南县,,,柿子村,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡南县相市乡柿子村,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",aeed00dd574774ad144b8ea4107c3df4,112.83947,26.710751,90000052_aeed00dd574774ad144b8ea4107c3df4,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡南县,衡南县,,川口片区将军村胜利组,川口片区将军村胜利组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡南县花桥镇川口片区将军村胜利组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",74218757083d562507d8781b929dde60,113.017982,26.895149,90000052_74218757083d562507d8781b929dde60,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡南县,衡南县,,渚溪村总管组,渚溪村总管组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡南县花桥镇渚溪村总管组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",53abd4f9f870edad5a9f9c84d344a827,112.980461,26.821699,90000052_53abd4f9f870edad5a9f9c84d344a827,"[{'name': '红网', 'url': ''}]",1,-1,02-15
湖南省,衡阳市,衡南县,衡南县,,高新村三义组,高新村三义组,-1,-1,-1,-1,-1,-1,-1,-1,湖南省衡阳市衡南县花桥镇高新村高新村三义组,,"[{'title': '紧急关注！衡阳市新冠肺炎确诊病例涉及小区或场所名单出来了', 'url': 'https://mp.weixin.qq.com/s/okr4unUSHxjgrNWBvQZXbA'}]",42746913818c3c10d9a0f76465cc5133,112.997017,26.831409,90000052_42746913818c3c10d9a0f76465cc5133,"[{'name': '红网', 'url': ''}]",1,-1,02-15
