,trafficType,trafficNum,startEndStation,trainPath,trafficTime,detail,evidenceDocUrl,updateTime
1684,火车,K1585,"[""武汉"",""信阳""]","[""武昌"",""鄂州"",""黄石"",""阳新"",""庐山"",""南昌"",""鹰潭"",""上饶"",""金华"",""金华南"",""武义"",""永康"",""丽水"",""青田"",""温州""]",2020-01-20,,https://baijiahao.baidu.com/s?id=1658065786179026875&wfr=spider&for=pc,2020-02-25 22:51
1685,火车,D3286,"[""武汉"",""三明北""]","[""汉口"",""武汉"",""葛店南"",""鄂州"",""黄石北"",""阳新"",""瑞昌西"",""庐山"",""德安"",""永修"",""南昌西"",""抚州"",""南城"",""泰宁"",""三明北"",""莆田"",""泉州"",""厦门北"",""漳州"",""漳浦"",""云霄"",""诏安"",""饶平"",""潮汕"",""揭阳"",""丰顺东"",""梅州西""]",2020-01-20,,https://baijiahao.baidu.com/s?id=1658319143594838986&wfr=spider&for=pc,2020-02-25 22:51
1686,火车,C9641,"[""三明北站"",""永安南站""]","[""建宁县北"",""泰宁"",""将乐"",""三明北"",""永安南"",""双洋"",""漳平西"",""龙岩"",""厦门""]",2020-01-20,,https://baijiahao.baidu.com/s?id=1658319143594838986&wfr=spider&for=pc,2020-02-25 22:51
1687,火车,G6867,"[""汉口"",""孝感""]","[""汉口"",""孝感""]",2020-01-20,2号车厢,https://baijiahao.baidu.com/s?id=1657700163865658577&wfr=spider&for=pc,2020-02-25 22:51
1688,火车,D2268,"[""泰州"",""汉口""]","[""南通"",""海安"",""泰州"",""扬州"",""合肥南"",""六安"",""金寨"",""丰都"",""涪陵北"",""重庆北""]",2020-01-20,7号车厢,https://baijiahao.baidu.com/s?id=1657700163865658577&wfr=spider&for=pc,2020-02-25 22:51
1689,汽车,辽B00T89,"[""大连文园酒店"",""麦阿密KTV""]","[""大连文园酒店"",""麦阿密KTV""]",2020-01-20,22:00,https://mp.weixin.qq.com/s/LarMiXy5Aq3DnyODDoUrlA,2020-02-25 22:51
1690,汽车,黑KT2691,"[""桃山区桃南客运站"",""鸿福家园小区""]","[""桃山区桃南客运站"",""鸿福家园小区""]",2020-01-20,,http://www.hljbeilin.gov.cn/news/ShowArticle.asp?ArticleID=13220,2020-02-25 22:51
1691,汽车,晋FT0477,"[""应县火车站"",""吉利酒店""]","[""应县火车站"",""吉利酒店""]",2020-01-20,12:50,https://weibo.com/3268152967/IsXTpa7EY?sudaref=www.baidu.com&display=0&retcode=6102&type=comment#_rnd1581325163390,2020-02-25 22:51
1692,汽车,黑LX8053,"["""",""万宝加气站""]","["""",""万宝加气站""]",2020-01-20,,http://kuaibao.qq.com/s/CEG2020020700676800?refer=spider,2020-02-25 22:51
1693,汽车,黑KT2667,"[""万宝加气站"",""桃南客运站""]","[""万宝加气站"",""桃南客运站""]",2020-01-20,,http://kuaibao.qq.com/s/CEG2020020700676800?refer=spider,2020-02-25 22:51
1694,汽车,苏CE9333,"[""万福街东口"",""徐医附院""]","[""万福街东口"",""徐医附院""]",2020-01-20,18:30,https://www.thepaper.cn/newsDetail_forward_5647780,2020-02-25 22:51
1695,汽车,苏HD00536,"[""浅深浴场"",""镇淮楼附近园外苑""]","[""浅深浴场"",""镇淮楼附近园外苑""]",2020-01-20,,https://view.inews.qq.com/a/20200203A0AB4A00?uid=news_news_antip&app=newslite,2020-02-25 22:51
1696,汽车,苏H16M83,"[""总工会宿舍"",""亿源国际小区""]","[""总工会宿舍"",""亿源国际小区""]",2020-01-20,19:00,https://view.inews.qq.com/a/20200203A0AB4A00?uid=news_news_antip&app=newslite,2020-02-25 22:51
1697,汽车,苏H2U73,"[""布丁酒店"",""如意里西门""]","[""布丁酒店"",""如意里西门""]",2020-01-20,21:00,https://view.inews.qq.com/a/20200203A0AB4A00?uid=news_news_antip&app=newslite,2020-02-25 22:51
1698,汽车,苏H1668K,"[""如意里"",""河下布丁酒店""]","[""如意里"",""河下布丁酒店""]",2020-01-20,22:00,https://view.inews.qq.com/a/20200203A0AB4A00?uid=news_news_antip&app=newslite,2020-02-25 22:51
1699,其他,南京地铁2号线转4号线,"[""南京马群地铁站"",""徐庄苏宁总部地铁站""]","[""南京马群地铁站"",""徐庄苏宁总部地铁站""]",2020-01-20,,https://m.weibo.cn/1653603955/4465864206039650,2020-02-25 22:51
1700,其他,南京地铁4号线转3号线,"[""南京徐庄苏宁总部地铁站"",""柳州东路站""]","[""南京徐庄苏宁总部地铁站"",""柳州东路站""]",2020-01-20,,https://m.weibo.cn/1653603955/4465864206039650,2020-02-25 22:51
1701,其他,西安地铁1号线,"[""五路口站"",""北大街站""]","[""五路口站"",""北大街站""]",2020-01-20,,https://mp.weixin.qq.com/s/yloTlwejHC8maYkQpqLnMw,2020-02-25 22:51
1702,其他,重庆轨道交通1号线,"[""磁器口站"",""七星岗站""]","[""磁器口站"",""七星岗站""]",2020-01-20,,https://mp.weixin.qq.com/s/u5x_ZbqJJ-GBTDJ3UJiSdw,2020-02-25 22:51
1703,火车,K1272,"[""镇远"",""玉屏""]","[""贵阳"",""凯里"",""镇远"",""玉屏"",""怀化"",""涟源"",""娄底"",""湘潭"",""株洲"",""鹰潭"",""金华"",""义乌"",""杭州""]",2020-01-20,14号车厢,http://www.huaihua.gov.cn/huaihua/c101114/202002/1e2cab5f77a145dfa722a8f909f41790.shtml,2020-02-25 22:51
1704,火车,K635,"[""武昌"",""溆浦""]","[""北京西"",""涿州"",""高碑店"",""保定"",""定州"",""石家庄"",""邢台"",""邯郸"",""安阳"",""鹤壁"",""新乡"",""郑州"",""漯河"",""驻马店"",""信阳"",""岳阳"",""长沙"",""湘潭"",""娄底"",""涟源"",""新化"",""溆浦"",""怀化"",""玉屏"",""福泉"",""贵阳"",""安顺"",""六盘水"",""宣威"",""曲靖"",""昆明"",""昆明南"",""玉溪""]",2020-01-20,6号车厢,http://www.huaihua.gov.cn/huaihua/c101114/202002/1e2cab5f77a145dfa722a8f909f41790.shtml,2020-02-25 22:51
1705,其他,呼和浩特地铁1号线,"[""市政府站"",""植物园站""]","[""市政府站"",""植物园站""]",2020-01-20,,https://wap.peopleapp.com/article/5084169/4979190,2020-02-25 22:51
1706,其他,呼和浩特1号线,"[""市政府站"",""植物园站""]","[""市政府站"",""植物园站""]",2020-01-20,10:30,https://mp.weixin.qq.com/s/Li73toPwzIEuuQ7hFbzqGg,2020-02-25 22:51
1707,其他,天津地铁2号线,"[""滨海国际机场站"",""天津站""]","[""滨海国际机场站"",""天津站""]",2020-01-20,20:50,https://view.inews.qq.com/a/20200214A0019S00?uid=news_news_antip&app=newslite,2020-02-25 22:51
1708,其他,天津地铁3号线,"[""滨海国际机场"",""红旗南路""]","[""滨海国际机场"",""红旗南路""]",2020-01-20,,https://view.inews.qq.com/a/20200214A0019S00?uid=news_news_antip&app=newslite,2020-02-25 22:51
1709,公交,D19,"[""侯家塘站"",""泰盈路站""]","[""北京"",""唐山北"",""北戴河"",""葫芦岛北"",""盘锦北"",""沈阳北"",""公主岭南"",""长春""]",2020-01-20,,https://baijiahao.baidu.com/s?id=1657545781357271979&wfr=spider&for=pc,2020-02-25 22:51
1710,公交,贵F06727,"[""毕节高铁站"",""威宁县凤山客运站""]","[""毕节高铁站"",""威宁县凤山客运站""]",2020-01-20,15:00,https://baijiahao.baidu.com/s?id=1657856700778544536&wfr=spider&for=pc,2020-02-25 22:51
1711,公交,日照C503路,"[""日照西站"",""巨峰镇郭家庄村""]","[""日照西站"",""巨峰镇郭家庄村""]",2020-01-20,16:48,http://rizhao.iqilu.com/rzminsheng/2020/0130/4428771.shtml,2020-02-25 22:51
1712,公交,鲁N19706,"[""乐陵"",""王怀玉路口""]","[""乐陵"",""王怀玉路口""]",2020-01-20,16:30,https://baijiahao.baidu.com/s?id=1657294061669388677&wfr=spider&for=pc,2020-02-25 22:51
1713,公交,日照K2路,"[""游泳馆"",""日照西站""]","[""游泳馆"",""日照西站""]",2020-01-20,15:52,http://v.rzw.com.cn/zbrz/news/shizheng/2020-02-01/430508.html,2020-02-25 22:51
1714,火车,K1235,"[""黄梅县"",""镇远县""]","[""九江"",""南昌"",""向塘"",""丰城"",""樟树"",""新余"",""分宜"",""宜春"",""萍乡"",""株洲"",""怀化"",""玉屏"",""镇远"",""施秉"",""凯里"",""贵定"",""贵阳"",""安顺"",""六枝"",""六盘水"",""宣威"",""曲靖"",""昆明""]",2020-01-20,11号车厢,https://m.weibo.cn/status/4472143628478534?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1715,公交,西安240路,"[""伞塔路站"",""五路口站""]","[""伞塔路站"",""五路口站""]",2020-01-20,,https://m.weibo.cn/2162541102/4471571823193937,2020-02-25 22:51
1716,公交,万州15路,"[""火车站"",""红光站""]","[""火车站"",""红光站""]",2020-01-20,,https://m.weibo.cn/3748698515/4473806322373251,2020-02-25 22:51
1717,汽车,鲁LD6650,"[""五莲"",""于里""]","[""五莲"",""于里""]",2020-01-19,,https://m.weibo.cn/status/4464962162138595?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1718,航班,MF8237,"[""武汉"",""银川""]","[""厦门"",""银川""]",2020-01-19,,https://m.weibo.cn/status/4463606085353385?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1719,火车,D366,"["""",""""]","[""武汉"",""汉口"",""天门南"",""仙桃西"",""荆州"",""宜昌东"",""巴东"",""建始"",""恩施"",""利川"",""丰都"",""涪陵北"",""长寿北"",""重庆北"",""合川"",""成都东""]",2020-01-19,3号车厢,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
1720,火车,G1013,"["""",""""]","[""武汉"",""岳阳东"",""长沙南"",""株洲西"",""衡阳东"",""郴州西"",""广州南"",""虎门"",""深圳北""]",2020-01-19,,https://m.weibo.cn/status/4464597950029687?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1721,火车,G6817,"["""",""""]","["""",""""]",2020-01-19,11号车厢,https://m.weibo.cn/status/4465131775576867?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1722,火车,T307,"[""武昌"",""陇西""]","[""福州"",""三明北"",""南昌西"",""信阳"",""南阳"",""渭南西"",""西安"",""武功"",""宝鸡"",""天水"",""陇西"",""定西"",""兰州"",""武威"",""张掖"",""酒泉"",""嘉峪关"",""柳园"",""哈密"",""鄯善北"",""吐鲁番北"",""乌鲁木齐""]",2020-01-19,8号车厢,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
1723,火车,G1168,"[""宜昌东"",""广州南""]","[""宜昌东"",""枝江北"",""荆州"",""潜江"",""汉口"",""武汉"",""咸宁北"",""岳阳东"",""长沙南"",""株洲西"",""衡阳东"",""郴州西"",""英德西"",""广州南""]",2020-01-19,6号车厢,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
1724,火车,Z336,"[""武昌"",""郑州""]","[""武昌"",""郑州""]",2020-01-19,2号车厢,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
1725,火车,K316,"[""南宁"",""西安""]","[""南宁"",""黎塘"",""来宾"",""柳州"",""鹿寨"",""桂林北"",""东安东"",""永州"",""祁东"",""衡阳"",""株洲"",""长沙"",""岳阳"",""信阳"",""唐河"",""南阳"",""镇平"",""内乡"",""西峡"",""商南"",""丹凤"",""商洛"",""渭南西"",""西安""]",2020-01-19,16号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
1726,航班,JD5627,"[""三亚"",""沈阳""]","[""三亚"",""沈阳""]",2020-01-19,,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
1727,火车,K4023,"[""北京"",""哈尔滨西""]","[""北京"",""山海关"",""兴城"",""葫芦岛"",""锦州"",""沟帮子"",""大虎山"",""沈阳"",""沈阳北"",""铁岭"",""四平"",""长春"",""哈尔滨西""]",2020-01-19,,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
1728,火车,K1624,"[""武汉"",""徐州""]","[""武昌"",""麻城"",""新县"",""光山"",""潢川"",""淮滨"",""阜阳"",""涡阳"",""淮北"",""徐州"",""邳州"",""新沂"",""东海县"",""连云港"",""连云港东""]",2020-01-19,17号车厢,http://news.xdkb.net/2020-01/27/content_1218366.htm,2020-02-25 22:51
1729,航班,A67107,"[""昆明"",""青岛""]","[""昆明"",""海拉尔""]",2020-01-19,,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
1730,火车,D958,"[""汉口"",""合肥南""]","[""重庆北"",""合肥南"",""南京南"",""无锡"",""苏州"",""上海""]",2020-01-19,5号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
1731,火车,G7708,"[""合肥南"",""淮南南""]","[""合肥南"",""淮南南"",""凤台南"",""阜阳西"",""古城东"",""亳州南""]",2020-01-19,6号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
1732,火车,G435,"[""武汉"",""桂林""]","[""武汉"",""桂林""]",2020-01-19,,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
1733,火车,K1627,"[""武汉"",""南宁""]","[""郑州"",""许昌"",""漯河"",""西平"",""驻马店"",""信阳"",""岳阳"",""长沙"",""衡阳"",""永州"",""东安东"",""全州南"",""桂林北"",""柳州"",""来宾"",""南宁""]",2020-01-19,,https://m.weibo.cn/2803301701/4465600107330535,2020-02-25 22:51
1734,火车,D6073,"[""济南"",""威海""]","[""济南"",""淄博"",""潍坊"",""即墨北"",""莱阳"",""烟台南"",""威海"",""荣成""]",2020-01-19,2号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
1735,火车,G3225,"["""",""""]","[""襄阳东"",""邓州东"",""南阳东"",""平顶山西"",""郑州东"",""兰考南"",""商丘"",""徐州东"",""睢宁"",""宿迁"",""泗阳"",""淮安东"",""灌南"",""连云港"",""赣榆"",""日照西"",""董家口"",""青岛西"",""即墨北"",""莱阳"",""烟台""]",2020-01-19,,https://m.weibo.cn/status/4465471950954105?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1736,汽车,皖H70761,"[""武汉"",""望江""]","[""武汉"",""望江""]",2020-01-19,,https://m.weibo.cn/status/4465405890658171?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1737,航班,CZ3441,"[""武汉"",""成都""]","[""武汉"",""成都""]",2020-01-19,,https://static.cdsb.com/micropub/Articles/202001/6339113dbe8ea64e9a4484635e42556f.html,2020-02-25 22:51
1738,火车,G406,"[""武汉"",""郑州东""]","[""昆明南"",""曲靖北"",""盘州"",""安顺西"",""贵阳北"",""贵定北"",""三穗"",""芷江"",""怀化南"",""新化南"",""邵阳北"",""长沙南"",""岳阳东"",""武汉"",""郑州东"",""石家庄"",""北京西""]",2020-01-19,14号车厢,https://m.weibo.cn/2055648745/4465787207038508,2020-02-25 22:51
1739,火车,T123,"[""武昌"",""衡阳""]","[""长春"",""四平"",""沈阳北"",""山海关"",""秦皇岛"",""滦县"",""唐山"",""天津"",""霸州"",""徐水"",""保定"",""石家庄"",""邯郸"",""新乡"",""郑州"",""驻马店"",""信阳"",""长沙"",""衡阳"",""郴州"",""广州""]",2020-01-19,2号车厢,https://m.weibo.cn/1912964267/4466029226825964,2020-02-25 22:51
1740,火车,G6125,"[""衡阳"",""永州""]","[""长沙南"",""衡阳东"",""祁东"",""祁阳"",""永州""]",2020-01-19,7号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
1741,航班,CZ3479,"[""郑州"",""南宁""]","[""郑州"",""南宁""]",2020-01-19,,https://mp.weixin.qq.com/s/tUgcAFhfLUkgs9sgDklZ5g,2020-02-25 22:51
1742,火车,D2712,"["""",""""]","[""乌鲁木齐"",""吐鲁番北"",""鄯善北"",""哈密"",""柳园南"",""嘉峪关南"",""酒泉南"",""高台南"",""临泽南"",""张掖西"",""西宁"",""平安驿"",""兰州西""]",2020-01-19,1号车厢,https://m.weibo.cn/status/4466047471885322?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1743,火车,G7536,"[""绍兴北"",""杭州东""]","[""温州南"",""乐清"",""雁荡山"",""温岭"",""台州"",""宁波"",""绍兴北"",""杭州东"",""上海虹桥""]",2020-01-19,11号车厢,https://m.weibo.cn/status/4465848863586542?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1744,航班,KA853,"[""武汉"",""香港""]","[""武汉"",""香港""]",2020-01-19,,https://m.weibo.cn/status/4464405897272224?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1745,航班,OD688,"[""沙巴"",""天津""]","[""沙巴"",""天津""]",2020-01-19,,https://m.weibo.cn/status/4466063553540555?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1746,航班,JD5706,"[""武汉"",""海口""]","[""武汉"",""海口""]",2020-01-19,,https://m.weibo.cn/status/4466411764546607?,2020-02-25 22:51
1747,火车,D5764,"[""武昌"",""宜昌东""]","[""武昌"",""汉川"",""天门南"",""荆州"",""宜昌东""]",2020-01-19,11号车厢,https://m.weibo.cn/status/4466370911788732?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1748,火车,G7703,"["""",""""]","[""亳州南"",""古城东"",""太和东"",""阜阳西"",""凤台南"",""淮南南"",""合肥北城"",""合肥南""]",2020-01-19,4号车厢,https://m.weibo.cn/status/4466368193850456?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1749,汽车,冀EB8298,"[""邢台"",""巨鹿""]","[""邢台"",""巨鹿""]",2020-01-19,,https://m.weibo.cn/status/4466391543150234?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1750,火车,K92,"["""",""""]","[""深圳东"",""东莞东"",""惠州"",""河源"",""龙川"",""赣州"",""南昌"",""九江"",""宿松"",""太湖"",""天柱山"",""安庆西"",""桐城"",""庐江"",""合肥"",""蚌埠"",""滁州北"",""扬州"",""泰州"",""海安"",""南通""]",2020-01-19,12号车厢,https://m.weibo.cn/3480498920/4465437519772124,2020-02-25 22:51
1751,公交,鲁LD6681,"["""",""""]","["""",""""]",2020-01-19,,https://mp.weixin.qq.com/s/V7IAQ-J0DUxJoQQhzV70Fw,2020-02-25 22:51
1752,火车,D8403,"["""",""""]","[""桂林北"",""桂林"",""永福南"",""鹿寨北"",""柳州"",""来宾北"",""南宁东"",""钦州东"",""合浦"",""北海""]",2020-01-19,3号车厢,https://mp.weixin.qq.com/s/7lF_uV2lDYjR4AitIptxnA,2020-02-25 22:51
1753,航班,CZ321,"[""广州"",""墨尔本""]","[""广州"",""墨尔本""]",2020-01-19,,https://m.weibo.cn/status/4464967182599239?sudaref=10.134.36.41&display=0&retcode=6102,2020-02-25 22:51
1754,航班,CA8255,"[""武汉"",""呼和浩特""]","[""武汉"",""呼和浩特""]",2020-01-19,26K,https://m.weibo.cn/status/4466760327842009?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1755,航班,CA8275,"[""武汉"",""包头""]","[""武汉"",""包头""]",2020-01-19,,https://m.weibo.cn/status/4465721997888432?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1756,火车,D8609,"[""石林西"",""昆明南""]","[""富宁"",""广南县"",""珠琳"",""普者黑"",""弥勒"",""石林西"",""昆明南""]",2020-01-19,,https://m.weibo.cn/status/4466005424112631?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1757,火车,D8797,"[""昆明南"",""丽江""]","[""昆明南"",""昆明"",""楚雄"",""丽江""]",2020-01-19,,https://m.weibo.cn/status/4466005424112631?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1758,火车,K4541,"[""汉口"",""成都""]","[""汉口"",""云梦"",""安陆"",""襄州"",""十堰"",""安康"",""达州"",""土溪"",""营山"",""南充"",""成都""]",2020-01-19,3号车厢,https://m.weibo.cn/5199403209/4465994791380886,2020-02-25 22:51
1759,火车,G28,"[""合肥南"",""济宁西""]","[""福州"",""南平市"",""上饶"",""黄山北"",""泾县"",""合肥南"",""济南西"",""沧州西"",""天津南"",""北京南""]",2020-01-19,4号车厢,https://m.weibo.cn/status/4466054832708888?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1760,火车,G3232,"[""武汉"",""江苏""]","[""十堰东"",""武当山西"",""襄阳东"",""枣阳"",""随州南"",""汉口"",""麻城北"",""六安"",""合肥南"",""南京南"",""镇江"",""常州"",""无锡"",""苏州"",""昆山南"",""上海虹桥""]",2020-01-19,7号车厢,https://m.weibo.cn/status/4465067578335177?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1761,火车,G310,"[""汉口"",""鹤壁""]","[""南充北"",""武胜"",""重庆北"",""涪陵北"",""丰都"",""石柱县"",""信阳东"",""漯河西"",""郑州东"",""鹤壁东"",""安阳东"",""邢台东"",""石家庄"",""保定东"",""北京西""]",2020-01-19,7号车厢,https://m.weibo.cn/status/4466419209403330?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1762,火车,G7791,"[""淮安"",""黄山""]","[""淮安东"",""宿迁"",""睢宁"",""徐州东"",""宿州东"",""蚌埠南"",""定远"",""滁州"",""南京南"",""镇江南"",""常州北"",""无锡东"",""苏州北"",""上海虹桥"",""嘉兴南"",""杭州东"",""富阳"",""桐庐"",""建德"",""千岛湖"",""绩溪北"",""黄山北""]",2020-01-19,6号车厢,https://m.weibo.cn/status/4465301099394809?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
1763,火车,K1276,"[""武昌"",""大同""]","[""南昌"",""庐山"",""瑞昌"",""信阳"",""确山"",""驻马店"",""漯河"",""许昌"",""郑州"",""新乡"",""卫辉"",""鹤壁"",""安阳"",""邯郸"",""邢台"",""石家庄"",""保定"",""高碑店"",""宣化"",""张家口"",""柴沟堡"",""天镇"",""阳高"",""大同"",""丰镇"",""土贵乌拉"",""集宁南"",""卓资东"",""呼和浩特东"",""呼和浩特"",""察素齐"",""萨拉齐"",""包头东"",""包头""]",2020-01-19,10号车厢,https://m.weibo.cn/status/4464783183241971?,2020-02-25 22:51
